VPC,GroupId,GroupName,Description,VpcId,OwnerId,SecurityGroupArn,IngressRules,EgressRules,Tags
"devops-locked-vpc","sg-0781d2cfe7578f891","default","default VPC security group","vpc-0f7fa8fdff02da590","***","arn:aws:ec2:us-east-1:***:security-group/sg-0781d2cfe7578f891","-1:---:sg-0781d2cfe7578f891","-1:---:0.0.0.0/0",""
"devops-locked-vpc","sg-0e7e142f6e32a870f","network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","Allow HTTPS from DevOps subnet to SSM endpoints","vpc-0f7fa8fdff02da590","***","arn:aws:ec2:us-east-1:***:security-group/sg-0e7e142f6e32a870f","tcp:443-443:10.2.0.0/16","tcp:443-443:0.0.0.0/0","aws:cloudformation:logical-id=DevOpsSSMEndpointSG
DevOps=true
Name=DevOps-SSMEndpointSG-DevOps
aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
aws:cloudformation:stack-name=network-mapping"
"devops-private-vpc","sg-04be87c0bbfebdcde","network-mapping-PrivateVPCEndpointSG-0DgSEpKTNTcZ","Access control for private VPC endpoints","vpc-0dd98b0cb5d3ded56","***","arn:aws:ec2:us-east-1:***:security-group/sg-04be87c0bbfebdcde","tcp:443-443:0.0.0.0/0","-1:---:0.0.0.0/0","aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
aws:cloudformation:stack-name=network-mapping
DevOps=true
Name=DevOps-VPCInterfaceEndpointSG
aws:cloudformation:logical-id=PrivateVPCEndpointSG"
"devops-private-vpc","sg-06a55a043c365a161","network-mapping-EC2PrivateInstanceSecurityGroup-npruG2C3gq4Z","Allow SSH from Public EC2","vpc-0dd98b0cb5d3ded56","***","arn:aws:ec2:us-east-1:***:security-group/sg-06a55a043c365a161","tcp:22-22:10.0.0.0/16","tcp:443-443:sg-0cdf97b87f269a5a2","aws:cloudformation:logical-id=EC2PrivateInstanceSecurityGroup
aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
Name=DevOps-EC2InstancePrivate-SG
DevOps=true
aws:cloudformation:stack-name=network-mapping"
"devops-private-vpc","sg-09e88a5ff3f580ace","default","default VPC security group","vpc-0dd98b0cb5d3ded56","***","arn:aws:ec2:us-east-1:***:security-group/sg-09e88a5ff3f580ace","-1:---:sg-09e88a5ff3f580ace","-1:---:0.0.0.0/0",""
"devops-private-vpc","sg-0cdf97b87f269a5a2","network-mapping-PrivateSSMEndpointSG-y9kAAznFSNEZ","Access control for SSM VPC interface endpoints","vpc-0dd98b0cb5d3ded56","***","arn:aws:ec2:us-east-1:***:security-group/sg-0cdf97b87f269a5a2","tcp:443-443:10.1.0.0/16","tcp:443-443:0.0.0.0/0","aws:cloudformation:stack-name=network-mapping
aws:cloudformation:logical-id=PrivateSSMEndpointSG
aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
DevOps=true
Name=DevOps-SSMEndpointSG"
"devops-public-vpc","sg-0b554ea1beb59c034","network-mapping-BastionRemoteAccessSG-diMC6pIwW4kG","Allow SSH from Remote IP to Public EC2","vpc-028b2dc2728406fd9","***","arn:aws:ec2:us-east-1:***:security-group/sg-0b554ea1beb59c034","tcp:22-22:104.28.111.171/32","-1:---:0.0.0.0/0","aws:cloudformation:stack-name=network-mapping
aws:cloudformation:logical-id=BastionRemoteAccessSG
aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
DevOps=true
Name=DevOps-RemoteAccessSG"
"devops-public-vpc","sg-0a5369bfe8178b904","network-mapping-EC2InstanceSecurityGroup-zHu59SlBh4tM","Allow public EC2 to access private EC2","vpc-028b2dc2728406fd9","***","arn:aws:ec2:us-east-1:***:security-group/sg-0a5369bfe8178b904","tcp:22-22:10.0.0.0/16,10.1.0.0/16","tcp:443-443:sg-0cdf97b87f269a5a2","DevOps=true
Name=DevOps-EC2Instance-SG
aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
aws:cloudformation:stack-name=network-mapping
aws:cloudformation:logical-id=EC2InstanceSecurityGroup"
"devops-public-vpc","sg-0c5a524d10af6efe9","default","default VPC security group","vpc-028b2dc2728406fd9","***","arn:aws:ec2:us-east-1:***:security-group/sg-0c5a524d10af6efe9","-1:---:sg-0c5a524d10af6efe9","-1:---:0.0.0.0/0",""
